Last Update,Country,Province/State,Confirmed
4/16/2016,Brazil,Parana,98
4/16/2016,Brazil,Pernambuco,1
4/16/2016,Brazil,Piaui,26
4/16/2016,Brazil,Rio_Grande_do_Norte,28
4/16/2016,Brazil,Rio_Grande_do_Sul,79
4/16/2016,Brazil,Rio_de_Janeiro,35
4/16/2016,Brazil,Rondonia,10
4/16/2016,Brazil,Sergipe,53
4/16/2016,Brazil,Acre,18
4/16/2016,Brazil,Alagoas,134
4/16/2016,Brazil,Amapa,24
4/16/2016,Brazil,Amazonas,176
4/16/2016,Brazil,Bahia,58
4/16/2016,Brazil,Ceara,81
4/16/2016,Brazil,Distrito_Federal,29
4/16/2016,Brazil,Espirito_Santo,46
4/16/2016,Brazil,Goias,5
4/16/2016,Brazil,Maranhao,6
4/16/2016,Brazil,Mato_Grosso,5
4/16/2016,Brazil,Mato_Grosso_do_Sul,52
4/16/2016,Brazil,Minas_Gerais,77
4/16/2016,Brazil,Paraiba,51
4/16/2016,Brazil,Parana,3
4/16/2016,Brazil,Pernambuco,1
4/16/2016,Brazil,Piaui,14
4/16/2016,Brazil,Rio_Grande_do_Norte,1
4/16/2016,Brazil,Rio_Grande_do_Sul,1
4/16/2016,Brazil,Rio_de_Janeiro,1
4/16/2016,Brazil,Rondonia,1
4/16/2016,Brazil,Santa_Catarina,9
4/16/2016,Brazil,Sergipe,1
4/16/2016,Brazil,Sao_Paulo,3
4/16/2016,Brazil,Tocantins,12
4/16/2016,Brazil,Acre,1
4/16/2016,Brazil,Alagoas,3
4/16/2016,Brazil,Amapa,1
4/16/2016,Brazil,Amazonas,1
4/16/2016,Brazil,Bahia,2
4/16/2016,Brazil,Ceara,3
4/16/2016,Brazil,Distrito_Federal,2
4/16/2016,Brazil,Espirito_Santo,3
4/16/2016,Brazil,Goias,2
4/16/2016,Brazil,Maranhao,2
4/16/2016,Brazil,Mato_Grosso,3
4/16/2016,Brazil,Mato_Grosso_do_Sul,7
4/16/2016,Brazil,Minas_Gerais,1
4/16/2016,Brazil,Para,1
4/16/2016,Brazil,Paraiba,2
4/16/2016,Brazil,Parana,4
4/16/2016,Brazil,Pernambuco,1
4/16/2016,Brazil,Piaui,30
4/16/2016,Brazil,Rio_Grande_do_Norte,13
4/16/2016,Brazil,Rio_Grande_do_Sul,3
4/16/2016,Brazil,Rio_de_Janeiro,1
4/16/2016,Brazil,Rondonia,6
4/16/2016,Brazil,Roraima,6
4/16/2016,Brazil,Santa_Catarina,10
4/16/2016,Brazil,Sergipe,46
4/16/2016,Brazil,Sao_Paulo,6
4/16/2016,Brazil,Tocantins,1
4/16/2016,Brazil,Acre,16
4/16/2016,Brazil,Alagoas,5
4/16/2016,Brazil,Amapa,2
4/16/2016,Brazil,Amazonas,15
4/16/2016,Brazil,Bahia,57
4/16/2016,Brazil,Ceara,4
4/16/2016,Brazil,Distrito_Federal,4
4/16/2016,Brazil,Espirito_Santo,221
4/16/2016,Brazil,Goias,84
4/16/2016,Brazil,Maranhao,4
4/16/2016,Brazil,Mato_Grosso,7
4/16/2016,Brazil,Mato_Grosso_do_Sul,9
4/16/2016,Brazil,Minas_Gerais,99
4/16/2016,Brazil,Para,15
4/16/2016,Brazil,Paraiba,2
4/16/2016,Brazil,Parana,2
4/16/2016,Brazil,Pernambuco,1
4/16/2016,Brazil,Piaui,112
4/16/2016,Brazil,Rio_Grande_do_Norte,2
4/16/2016,Brazil,Rio_Grande_do_Sul,334
4/16/2016,Brazil,Rio_de_Janeiro,74
4/16/2016,Brazil,Rondonia,86
4/16/2016,Brazil,Roraima,2
4/16/2016,Brazil,Santa_Catarina,42
4/16/2016,Brazil,Sergipe,3
4/16/2016,Brazil,Sao_Paulo,31
4/16/2016,Brazil,Tocantins,3
4/16/2016,Brazil,Acre,17
4/16/2016,Brazil,Alagoas,140
4/16/2016,Brazil,Amapa,1
4/16/2016,Brazil,Amazonas,4
4/16/2016,Brazil,Bahia,175
4/16/2016,Brazil,Ceara,134
4/16/2016,Brazil,Distrito_Federal,31
4/16/2016,Brazil,Espirito_Santo,24
4/16/2016,Brazil,Goias,37
4/16/2016,Brazil,Maranhao,42
4/16/2016,Brazil,Mato_Grosso,74
4/16/2016,Brazil,Mato_Grosso_do_Sul,14
4/16/2016,Brazil,Minas_Gerais,50
4/16/2016,Brazil,Para,370
4/16/2016,Brazil,Paraiba,25
4/16/2016,Brazil,Parana,816
4/16/2016,Brazil,Pernambuco,61
4/16/2016,Brazil,Piaui,34
4/16/2016,Brazil,Rio_Grande_do_Norte,36
4/16/2016,Brazil,Rio_Grande_do_Sul,85
4/16/2016,Brazil,Rio_de_Janeiro,5
4/16/2016,Brazil,Rondonia,3
4/16/2016,Brazil,Roraima,17
4/16/2016,Brazil,Santa_Catarina,108
4/16/2016,Brazil,Sergipe,17
4/16/2016,Brazil,Sao_Paulo,18
4/16/2016,Brazil,Tocantins,83
4/16/2016,Brazil,Alagoas,2
4/16/2016,Brazil,Bahia,9
4/16/2016,Brazil,Ceara,652
4/16/2016,Brazil,Distrito_Federal,238
4/16/2016,Brazil,Espirito_Santo,2
4/16/2016,Brazil,Mato_Grosso,100
4/16/2016,Brazil,Minas_Gerais,82
4/16/2016,Brazil,Paraiba,101
4/16/2016,Brazil,Pernambuco,116
4/16/2016,Brazil,Piaui,2
4/16/2016,Brazil,Rio_Grande_do_Norte,51
4/16/2016,Brazil,Rio_de_Janeiro,26
4/16/2016,Brazil,Sergipe,382
4/16/2016,Brazil,Acre,6
4/16/2016,Brazil,Bahia,733
4/16/2016,Brazil,Goias,22
4/16/2016,Brazil,Mato_Grosso,297
4/16/2016,Brazil,Minas_Gerais,30
4/16/2016,Brazil,Paraiba,288
4/16/2016,Brazil,Parana,4
4/16/2016,Brazil,Pernambuco,22
4/16/2016,Brazil,Piaui,2
4/16/2016,Brazil,Rio_Grande_do_Sul,163
4/16/2016,Brazil,Rio_de_Janeiro,161
4/16/2016,Brazil,Sergipe,118
4/16/2016,Brazil,Sao_Paulo,24
4/16/2016,Brazil,Alagoas,2
4/16/2016,Brazil,Amapa,1
4/16/2016,Brazil,Bahia,54
4/16/2016,Brazil,Ceara,38
4/16/2016,Brazil,Espirito_Santo,1
4/16/2016,Brazil,Goias,7
4/16/2016,Brazil,Maranhao,8
4/16/2016,Brazil,Mato_Grosso,47
4/16/2016,Brazil,Paraiba,5
4/16/2016,Brazil,Pernambuco,2
4/16/2016,Brazil,Rio_Grande_do_Norte,2
4/16/2016,Brazil,Rio_Grande_do_Sul,1
4/16/2016,Brazil,Rio_de_Janeiro,46
4/16/2016,Brazil,Sergipe,2
4/16/2016,Brazil,Sao_Paulo,101
4/16/2016,Brazil,Tocantins,29
4/23/2016,Brazil,Alagoas,37
4/23/2016,Brazil,Amapa,2
4/23/2016,Brazil,Amazonas,10
4/23/2016,Brazil,Bahia,1
4/23/2016,Brazil,Ceara,15
4/23/2016,Brazil,Distrito_Federal,9
4/23/2016,Brazil,Espirito_Santo,71
4/23/2016,Brazil,Goias,3
4/23/2016,Brazil,Maranhao,3
4/23/2016,Brazil,Mato_Grosso,172
4/23/2016,Brazil,Mato_Grosso_do_Sul,99
4/23/2016,Brazil,Minas_Gerais,1
4/23/2016,Brazil,Para,26
4/23/2016,Brazil,Paraiba,28
4/23/2016,Brazil,Parana,79
4/23/2016,Brazil,Pernambuco,35
4/23/2016,Brazil,Piaui,10
4/23/2016,Brazil,Rio_Grande_do_Norte,54
4/23/2016,Brazil,Rio_Grande_do_Sul,21
4/23/2016,Brazil,Rio_de_Janeiro,134
4/23/2016,Brazil,Rondonia,24
4/23/2016,Brazil,Sergipe,176
4/23/2016,Brazil,Tocantins,60
4/23/2016,Brazil,Acre,81
4/23/2016,Brazil,Alagoas,30
4/23/2016,Brazil,Amapa,46
4/23/2016,Brazil,Amazonas,5
4/23/2016,Brazil,Bahia,6
4/23/2016,Brazil,Ceara,5
4/23/2016,Brazil,Distrito_Federal,52
4/23/2016,Brazil,Espirito_Santo,77
4/23/2016,Brazil,Goias,49
4/23/2016,Brazil,Maranhao,3
4/23/2016,Brazil,Mato_Grosso,1
4/23/2016,Brazil,Mato_Grosso_do_Sul,14
4/23/2016,Brazil,Minas_Gerais,1
4/23/2016,Brazil,Paraiba,1
4/23/2016,Brazil,Parana,1
4/23/2016,Brazil,Pernambuco,1
4/23/2016,Brazil,Piaui,10
4/23/2016,Brazil,Rio_Grande_do_Norte,2
4/23/2016,Brazil,Rio_Grande_do_Sul,3
4/23/2016,Brazil,Rio_de_Janeiro,12
4/23/2016,Brazil,Rondonia,2
4/23/2016,Brazil,Santa_Catarina,3
4/23/2016,Brazil,Sergipe,1
4/23/2016,Brazil,Sao_Paulo,1
4/23/2016,Brazil,Tocantins,2
4/23/2016,Brazil,Acre,3
4/23/2016,Brazil,Alagoas,2
4/23/2016,Brazil,Amapa,3
4/23/2016,Brazil,Amazonas,2
4/23/2016,Brazil,Bahia,2
4/23/2016,Brazil,Ceara,3
4/23/2016,Brazil,Distrito_Federal,7
4/23/2016,Brazil,Espirito_Santo,1
4/23/2016,Brazil,Goias,1
4/23/2016,Brazil,Maranhao,2
4/23/2016,Brazil,Mato_Grosso,4
4/23/2016,Brazil,Mato_Grosso_do_Sul,1
4/23/2016,Brazil,Minas_Gerais,30
4/23/2016,Brazil,Para,13
4/23/2016,Brazil,Paraiba,3
4/23/2016,Brazil,Parana,1
4/23/2016,Brazil,Pernambuco,6
4/23/2016,Brazil,Piaui,8
4/23/2016,Brazil,Rio_Grande_do_Norte,10
4/23/2016,Brazil,Rio_Grande_do_Sul,46
4/23/2016,Brazil,Rio_de_Janeiro,6
4/23/2016,Brazil,Rondonia,2
4/23/2016,Brazil,Roraima,15
4/23/2016,Brazil,Santa_Catarina,5
4/23/2016,Brazil,Sergipe,2
4/23/2016,Brazil,Sao_Paulo,15
4/23/2016,Brazil,Tocantins,59
4/23/2016,Brazil,Acre,4
4/23/2016,Brazil,Alagoas,4
4/23/2016,Brazil,Amapa,232
4/23/2016,Brazil,Amazonas,84
4/23/2016,Brazil,Bahia,5
4/23/2016,Brazil,Ceara,8
4/23/2016,Brazil,Distrito_Federal,12
4/23/2016,Brazil,Espirito_Santo,115
4/23/2016,Brazil,Goias,15
4/23/2016,Brazil,Maranhao,2
4/23/2016,Brazil,Mato_Grosso,3
4/23/2016,Brazil,Mato_Grosso_do_Sul,1
4/23/2016,Brazil,Minas_Gerais,115
4/23/2016,Brazil,Para,4
4/23/2016,Brazil,Paraiba,339
4/23/2016,Brazil,Parana,75
4/23/2016,Brazil,Pernambuco,96
4/23/2016,Brazil,Piaui,2
4/23/2016,Brazil,Rio_Grande_do_Norte,44
4/23/2016,Brazil,Rio_Grande_do_Sul,3
4/23/2016,Brazil,Rio_de_Janeiro,1
4/23/2016,Brazil,Rondonia,37
4/23/2016,Brazil,Roraima,8
4/23/2016,Brazil,Santa_Catarina,3
4/23/2016,Brazil,Sergipe,17
4/23/2016,Brazil,Sao_Paulo,144
4/23/2016,Brazil,Tocantins,1
4/23/2016,Brazil,Acre,4
4/23/2016,Brazil,Alagoas,184
4/23/2016,Brazil,Amapa,143
4/23/2016,Brazil,Amazonas,32
4/23/2016,Brazil,Bahia,33
4/23/2016,Brazil,Ceara,45
4/23/2016,Brazil,Distrito_Federal,43
4/23/2016,Brazil,Espirito_Santo,77
4/23/2016,Brazil,Goias,14
4/23/2016,Brazil,Maranhao,55
4/23/2016,Brazil,Mato_Grosso,374
4/23/2016,Brazil,Mato_Grosso_do_Sul,24
4/23/2016,Brazil,Minas_Gerais,920
4/23/2016,Brazil,Para,62
4/23/2016,Brazil,Paraiba,39
4/23/2016,Brazil,Parana,36
4/23/2016,Brazil,Pernambuco,88
4/23/2016,Brazil,Piaui,5
4/23/2016,Brazil,Rio_Grande_do_Norte,3
4/23/2016,Brazil,Rio_Grande_do_Sul,30
4/23/2016,Brazil,Rio_de_Janeiro,102
4/23/2016,Brazil,Rondonia,17
4/23/2016,Brazil,Roraima,20
4/23/2016,Brazil,Santa_Catarina,82
4/23/2016,Brazil,Sergipe,4
4/23/2016,Brazil,Sao_Paulo,10
4/23/2016,Brazil,Tocantins,645
4/23/2016,Brazil,Alagoas,241
4/23/2016,Brazil,Bahia,93
4/23/2016,Brazil,Ceara,73
4/23/2016,Brazil,Distrito_Federal,92
4/23/2016,Brazil,Espirito_Santo,120
4/23/2016,Brazil,Mato_Grosso,2
4/23/2016,Brazil,Minas_Gerais,45
4/23/2016,Brazil,Paraiba,27
4/23/2016,Brazil,Pernambuco,379
4/23/2016,Brazil,Piaui,5
4/23/2016,Brazil,Rio_Grande_do_Norte,653
4/23/2016,Brazil,Rio_de_Janeiro,23
4/23/2016,Brazil,Sergipe,283
4/23/2016,Brazil,Acre,31
4/23/2016,Brazil,Bahia,297
4/23/2016,Brazil,Goias,5
4/23/2016,Brazil,Mato_Grosso,21
4/23/2016,Brazil,Minas_Gerais,2
4/23/2016,Brazil,Paraiba,146
4/23/2016,Brazil,Parana,163
4/23/2016,Brazil,Pernambuco,118
4/23/2016,Brazil,Piaui,24
4/23/2016,Brazil,Rio_Grande_do_Sul,2
4/23/2016,Brazil,Rio_de_Janeiro,1
4/23/2016,Brazil,Sergipe,56
4/23/2016,Brazil,Sao_Paulo,38
4/23/2016,Brazil,Alagoas,1
4/23/2016,Brazil,Amapa,7
4/23/2016,Brazil,Bahia,10
4/23/2016,Brazil,Ceara,57
4/23/2016,Brazil,Espirito_Santo,5
4/23/2016,Brazil,Goias,2
4/23/2016,Brazil,Maranhao,3
4/23/2016,Brazil,Mato_Grosso,1
4/23/2016,Brazil,Paraiba,46
4/23/2016,Brazil,Pernambuco,4
4/23/2016,Brazil,Rio_Grande_do_Norte,101
4/23/2016,Brazil,Rio_Grande_do_Sul,30
4/23/2016,Brazil,Rio_de_Janeiro,38
4/23/2016,Brazil,Sergipe,2
4/23/2016,Brazil,Sao_Paulo,10
4/23/2016,Brazil,Tocantins,1
4/30/2016,Brazil,Alagoas,1
4/30/2016,Brazil,Amapa,19
4/30/2016,Brazil,Amazonas,8
4/30/2016,Brazil,Bahia,3
4/30/2016,Brazil,Ceara,9
4/30/2016,Brazil,Distrito_Federal,71
4/30/2016,Brazil,Espirito_Santo,4
4/30/2016,Brazil,Goias,4
4/30/2016,Brazil,Maranhao,173
4/30/2016,Brazil,Mato_Grosso,100
4/30/2016,Brazil,Mato_Grosso_do_Sul,1
4/30/2016,Brazil,Minas_Gerais,27
4/30/2016,Brazil,Para,29
4/30/2016,Brazil,Paraiba,82
4/30/2016,Brazil,Parana,35
4/30/2016,Brazil,Pernambuco,10
4/30/2016,Brazil,Piaui,55
4/30/2016,Brazil,Rio_Grande_do_Norte,22
4/30/2016,Brazil,Rio_Grande_do_Sul,134
4/30/2016,Brazil,Rio_de_Janeiro,24
4/30/2016,Brazil,Rondonia,176
4/30/2016,Brazil,Roraima,64
4/30/2016,Brazil,Sergipe,81
4/30/2016,Brazil,Sao_Paulo,31
4/30/2016,Brazil,Tocantins,47
4/30/2016,Brazil,Acre,6
4/30/2016,Brazil,Alagoas,6
4/30/2016,Brazil,Amapa,5
4/30/2016,Brazil,Amazonas,52
4/30/2016,Brazil,Bahia,79
4/30/2016,Brazil,Ceara,49
4/30/2016,Brazil,Distrito_Federal,3
4/30/2016,Brazil,Espirito_Santo,1
4/30/2016,Brazil,Goias,14
4/30/2016,Brazil,Maranhao,1
4/30/2016,Brazil,Mato_Grosso,1
4/30/2016,Brazil,Mato_Grosso_do_Sul,1
4/30/2016,Brazil,Minas_Gerais,1
4/30/2016,Brazil,Paraiba,10
4/30/2016,Brazil,Parana,2
4/30/2016,Brazil,Pernambuco,3
4/30/2016,Brazil,Piaui,12
4/30/2016,Brazil,Rio_Grande_do_Norte,2
4/30/2016,Brazil,Rio_Grande_do_Sul,6
4/30/2016,Brazil,Rio_de_Janeiro,1
4/30/2016,Brazil,Rondonia,1
4/30/2016,Brazil,Santa_Catarina,1
4/30/2016,Brazil,Sergipe,2
4/30/2016,Brazil,Sao_Paulo,3
4/30/2016,Brazil,Tocantins,2
4/30/2016,Brazil,Acre,3
4/30/2016,Brazil,Alagoas,2
4/30/2016,Brazil,Amapa,2
4/30/2016,Brazil,Amazonas,3
4/30/2016,Brazil,Bahia,7
4/30/2016,Brazil,Ceara,1
4/30/2016,Brazil,Espirito_Santo,2
4/30/2016,Brazil,Goias,2
4/30/2016,Brazil,Maranhao,3
4/30/2016,Brazil,Mato_Grosso,1
4/30/2016,Brazil,Mato_Grosso_do_Sul,30
4/30/2016,Brazil,Minas_Gerais,13
4/30/2016,Brazil,Para,3
4/30/2016,Brazil,Paraiba,3
4/30/2016,Brazil,Parana,7
4/30/2016,Brazil,Pernambuco,8
4/30/2016,Brazil,Piaui,10
4/30/2016,Brazil,Rio_Grande_do_Norte,50
4/30/2016,Brazil,Rio_Grande_do_Sul,6
4/30/2016,Brazil,Rio_de_Janeiro,2
4/30/2016,Brazil,Rondonia,15
4/30/2016,Brazil,Roraima,10
4/30/2016,Brazil,Santa_Catarina,2
4/30/2016,Brazil,Sergipe,15
4/30/2016,Brazil,Sao_Paulo,64
4/30/2016,Brazil,Tocantins,4
4/30/2016,Brazil,Acre,4
4/30/2016,Brazil,Alagoas,237
4/30/2016,Brazil,Amapa,90
4/30/2016,Brazil,Amazonas,5
4/30/2016,Brazil,Bahia,10
4/30/2016,Brazil,Ceara,14
4/30/2016,Brazil,Distrito_Federal,116
4/30/2016,Brazil,Espirito_Santo,15
4/30/2016,Brazil,Goias,2
4/30/2016,Brazil,Maranhao,3
4/30/2016,Brazil,Mato_Grosso,1
4/30/2016,Brazil,Mato_Grosso_do_Sul,119
4/30/2016,Brazil,Minas_Gerais,4
4/30/2016,Brazil,Para,351
4/30/2016,Brazil,Paraiba,74
4/30/2016,Brazil,Parana,106
4/30/2016,Brazil,Pernambuco,2
4/30/2016,Brazil,Piaui,47
4/30/2016,Brazil,Rio_Grande_do_Norte,4
4/30/2016,Brazil,Rio_Grande_do_Sul,8
4/30/2016,Brazil,Rio_de_Janeiro,33
4/30/2016,Brazil,Rondonia,8
4/30/2016,Brazil,Roraima,5
4/30/2016,Brazil,Santa_Catarina,17
4/30/2016,Brazil,Sergipe,147
4/30/2016,Brazil,Sao_Paulo,1
4/30/2016,Brazil,Tocantins,4
4/30/2016,Brazil,Acre,189
4/30/2016,Brazil,Alagoas,157
4/30/2016,Brazil,Amapa,34
4/30/2016,Brazil,Amazonas,36
4/30/2016,Brazil,Bahia,51
4/30/2016,Brazil,Ceara,42
4/30/2016,Brazil,Distrito_Federal,78
4/30/2016,Brazil,Espirito_Santo,14
4/30/2016,Brazil,Goias,55
4/30/2016,Brazil,Maranhao,410
4/30/2016,Brazil,Mato_Grosso,25
4/30/2016,Brazil,Mato_Grosso_do_Sul,997
4/30/2016,Brazil,Minas_Gerais,63
4/30/2016,Brazil,Para,50
4/30/2016,Brazil,Paraiba,36
4/30/2016,Brazil,Parana,92
4/30/2016,Brazil,Pernambuco,6
4/30/2016,Brazil,Piaui,6
4/30/2016,Brazil,Rio_Grande_do_Norte,3
4/30/2016,Brazil,Rio_Grande_do_Sul,42
4/30/2016,Brazil,Rio_de_Janeiro,103
4/30/2016,Brazil,Rondonia,21
4/30/2016,Brazil,Roraima,20
4/30/2016,Brazil,Santa_Catarina,77
4/30/2016,Brazil,Sergipe,4
4/30/2016,Brazil,Sao_Paulo,10
4/30/2016,Brazil,Tocantins,648
4/30/2016,Brazil,Alagoas,231
4/30/2016,Brazil,Bahia,1
4/30/2016,Brazil,Ceara,91
4/30/2016,Brazil,Distrito_Federal,66
4/30/2016,Brazil,Espirito_Santo,93
4/30/2016,Brazil,Mato_Grosso,121
4/30/2016,Brazil,Minas_Gerais,2
4/30/2016,Brazil,Paraiba,48
4/30/2016,Brazil,Pernambuco,28
4/30/2016,Brazil,Piaui,344
4/30/2016,Brazil,Rio_Grande_do_Norte,4
4/30/2016,Brazil,Rio_de_Janeiro,582
4/30/2016,Brazil,Sergipe,23
4/30/2016,Brazil,Acre,265
4/30/2016,Brazil,Alagoas,35
4/30/2016,Brazil,Bahia,295
4/30/2016,Brazil,Goias,4
4/30/2016,Brazil,Mato_Grosso,10
4/30/2016,Brazil,Minas_Gerais,2
4/30/2016,Brazil,Paraiba,156
4/30/2016,Brazil,Parana,163
4/30/2016,Brazil,Pernambuco,110
4/30/2016,Brazil,Piaui,25
4/30/2016,Brazil,Rio_Grande_do_Sul,2
4/30/2016,Brazil,Rio_de_Janeiro,1
4/30/2016,Brazil,Sergipe,57
4/30/2016,Brazil,Sao_Paulo,41
4/30/2016,Brazil,Alagoas,1
4/30/2016,Brazil,Amapa,7
4/30/2016,Brazil,Bahia,12
4/30/2016,Brazil,Ceara,57
4/30/2016,Brazil,Espirito_Santo,5
4/30/2016,Brazil,Goias,2
4/30/2016,Brazil,Maranhao,3
4/30/2016,Brazil,Mato_Grosso,1
4/30/2016,Brazil,Paraiba,47
4/30/2016,Brazil,Pernambuco,4
4/30/2016,Brazil,Rio_Grande_do_Norte,103
4/30/2016,Brazil,Rio_Grande_do_Sul,30
4/30/2016,Brazil,Rio_de_Janeiro,42
4/30/2016,Brazil,Sergipe,2
4/30/2016,Brazil,Sao_Paulo,10
4/30/2016,Brazil,Tocantins,1
5/7/2016,Brazil,Alagoas,2
5/7/2016,Brazil,Amapa,16
5/7/2016,Brazil,Amazonas,8
5/7/2016,Brazil,Bahia,5
5/7/2016,Brazil,Ceara,9
5/7/2016,Brazil,Distrito_Federal,71
5/7/2016,Brazil,Espirito_Santo,4
5/7/2016,Brazil,Goias,4
5/7/2016,Brazil,Maranhao,174
5/7/2016,Brazil,Mato_Grosso,101
5/7/2016,Brazil,Mato_Grosso_do_Sul,1
5/7/2016,Brazil,Minas_Gerais,28
5/7/2016,Brazil,Para,29
5/7/2016,Brazil,Paraiba,82
5/7/2016,Brazil,Parana,37
5/7/2016,Brazil,Pernambuco,10
5/7/2016,Brazil,Piaui,57
5/7/2016,Brazil,Rio_Grande_do_Norte,23
5/7/2016,Brazil,Rio_Grande_do_Sul,135
5/7/2016,Brazil,Rio_de_Janeiro,24
5/7/2016,Brazil,Rondonia,176
5/7/2016,Brazil,Roraima,64
5/7/2016,Brazil,Sergipe,82
5/7/2016,Brazil,Sao_Paulo,35
5/7/2016,Brazil,Tocantins,47
5/7/2016,Brazil,Acre,6
5/7/2016,Brazil,Alagoas,6
5/7/2016,Brazil,Amapa,5
5/7/2016,Brazil,Amazonas,53
5/7/2016,Brazil,Bahia,80
5/7/2016,Brazil,Ceara,51
5/7/2016,Brazil,Distrito_Federal,65
5/7/2016,Brazil,Espirito_Santo,6
5/7/2016,Brazil,Goias,4
5/7/2016,Brazil,Maranhao,243
5/7/2016,Brazil,Mato_Grosso,97
5/7/2016,Brazil,Mato_Grosso_do_Sul,5
5/7/2016,Brazil,Minas_Gerais,11
5/7/2016,Brazil,Paraiba,14
5/7/2016,Brazil,Parana,117
5/7/2016,Brazil,Pernambuco,15
5/7/2016,Brazil,Piaui,2
5/7/2016,Brazil,Rio_Grande_do_Norte,3
5/7/2016,Brazil,Rio_Grande_do_Sul,1
5/7/2016,Brazil,Rio_de_Janeiro,125
5/7/2016,Brazil,Rondonia,4
5/7/2016,Brazil,Roraima,354
5/7/2016,Brazil,Santa_Catarina,76
5/7/2016,Brazil,Sergipe,106
5/7/2016,Brazil,Sao_Paulo,5
5/7/2016,Brazil,Tocantins,55
5/7/2016,Brazil,Acre,4
5/7/2016,Brazil,Alagoas,8
5/7/2016,Brazil,Amapa,1
5/7/2016,Brazil,Amazonas,50
5/7/2016,Brazil,Bahia,8
5/7/2016,Brazil,Ceara,5
5/7/2016,Brazil,Distrito_Federal,17
5/7/2016,Brazil,Espirito_Santo,149
5/7/2016,Brazil,Goias,1
5/7/2016,Brazil,Maranhao,5
5/7/2016,Brazil,Mato_Grosso,205
5/7/2016,Brazil,Mato_Grosso_do_Sul,164
5/7/2016,Brazil,Minas_Gerais,33
5/7/2016,Brazil,Para,45
5/7/2016,Brazil,Paraiba,52
5/7/2016,Brazil,Parana,45
5/7/2016,Brazil,Pernambuco,89
5/7/2016,Brazil,Piaui,14
5/7/2016,Brazil,Rio_Grande_do_Norte,55
5/7/2016,Brazil,Rio_Grande_do_Sul,418
5/7/2016,Brazil,Rio_de_Janeiro,27
5/7/2016,Brazil,Rondonia,1038
5/7/2016,Brazil,Roraima,64
5/7/2016,Brazil,Santa_Catarina,50
5/7/2016,Brazil,Sergipe,47
5/7/2016,Brazil,Sao_Paulo,108
5/7/2016,Brazil,Tocantins,7
5/7/2016,Brazil,Acre,7
5/7/2016,Brazil,Alagoas,4
5/7/2016,Brazil,Amapa,39
5/7/2016,Brazil,Amazonas,107
5/7/2016,Brazil,Bahia,28
5/7/2016,Brazil,Ceara,21
5/7/2016,Brazil,Distrito_Federal,75
5/7/2016,Brazil,Espirito_Santo,2
5/7/2016,Brazil,Goias,10
5/7/2016,Brazil,Maranhao,650
5/7/2016,Brazil,Mato_Grosso,220
5/7/2016,Brazil,Mato_Grosso_do_Sul,3
5/7/2016,Brazil,Minas_Gerais,86
5/7/2016,Brazil,Para,68
5/7/2016,Brazil,Paraiba,90
5/7/2016,Brazil,Parana,112
5/7/2016,Brazil,Pernambuco,2
5/7/2016,Brazil,Piaui,48
5/7/2016,Brazil,Rio_Grande_do_Norte,28
5/7/2016,Brazil,Rio_Grande_do_Sul,338
5/7/2016,Brazil,Rio_de_Janeiro,6
5/7/2016,Brazil,Rondonia,555
5/7/2016,Brazil,Roraima,23
5/7/2016,Brazil,Santa_Catarina,266
5/7/2016,Brazil,Sergipe,26
5/7/2016,Brazil,Sao_Paulo,282
5/7/2016,Brazil,Tocantins,3
5/7/2016,Brazil,Acre,9
5/7/2016,Brazil,Alagoas,142
5/7/2016,Brazil,Amapa,164
5/7/2016,Brazil,Amazonas,103
5/7/2016,Brazil,Bahia,26
5/7/2016,Brazil,Ceara,3
5/7/2016,Brazil,Distrito_Federal,1
5/7/2016,Brazil,Espirito_Santo,57
5/7/2016,Brazil,Goias,43
5/7/2016,Brazil,Maranhao,1
5/7/2016,Brazil,Mato_Grosso,8
5/7/2016,Brazil,Mato_Grosso_do_Sul,12
5/7/2016,Brazil,Minas_Gerais,57
5/7/2016,Brazil,Para,5
5/7/2016,Brazil,Paraiba,2
5/7/2016,Brazil,Parana,3
5/7/2016,Brazil,Pernambuco,1
5/7/2016,Brazil,Piaui,51
5/7/2016,Brazil,Rio_Grande_do_Norte,4
5/7/2016,Brazil,Rio_Grande_do_Sul,103
5/7/2016,Brazil,Rio_de_Janeiro,32
5/7/2016,Brazil,Rondonia,42
5/7/2016,Brazil,Roraima,5
5/7/2016,Brazil,Santa_Catarina,10
5/7/2016,Brazil,Sergipe,1
5/7/2016,Brazil,Sao_Paulo,2
5/7/2016,Brazil,Tocantins,1
5/14/2016,Brazil,Alagoas,16
5/14/2016,Brazil,Amapa,8
5/14/2016,Brazil,Amazonas,5
5/14/2016,Brazil,Bahia,9
5/14/2016,Brazil,Ceara,71
5/14/2016,Brazil,Distrito_Federal,4
5/14/2016,Brazil,Espirito_Santo,4
5/14/2016,Brazil,Goias,175
5/14/2016,Brazil,Maranhao,101
5/14/2016,Brazil,Mato_Grosso,1
5/14/2016,Brazil,Mato_Grosso_do_Sul,28
5/14/2016,Brazil,Minas_Gerais,30
5/14/2016,Brazil,Para,82
5/14/2016,Brazil,Paraiba,38
5/14/2016,Brazil,Parana,10
5/14/2016,Brazil,Pernambuco,57
5/14/2016,Brazil,Piaui,23
5/14/2016,Brazil,Rio_Grande_do_Norte,135
5/14/2016,Brazil,Rio_Grande_do_Sul,26
